Trans_ID,Product1,Product2,Product3
1485,Bread,Butter,Egg
1147,Bread,Butter,Egg
1445,Bread,Butter,Egg
493,Bread,Butter,Egg
163,Bread,Butter,Egg
861,Bread,Butter,Egg
1052,Bread,Butter,Egg
789,Bread,Butter,Egg
123,Bread,Butter,Egg
1796,Bread,Butter,Egg
402,Bread,Butter,Egg
967,Bread,Butter,Egg
941,Bread,Butter,Egg
398,Bread,Butter,Egg
1122,Bread,Butter,Egg
569,Bread,Butter,Egg
806,Bread,Butter,Egg
278,Bread,Butter,Egg
1011,Bread,Butter,Egg
1510,Bread,Butter,Egg
1433,Bread,Butter,Egg
1682,Bread,Butter,Egg
149,Bread,Butter,Egg
366,Bread,Butter,Egg
1804,Bread,Butter,Egg
1981,Bread,Butter,Egg
1466,Bread,Butter,Egg
690,Bread,Butter,Egg
91,Bread,Butter,Egg
731,Bread,Butter,Egg
1657,Bread,Butter,Egg
682,Bread,Butter,Egg
437,Bread,Butter,Egg
1756,Bread,Butter,Egg
1606,Bread,Butter,Egg
848,Bread,Butter,Egg
498,Bread,Butter,Egg
357,Bread,Butter,Egg
423,Bread,Butter,Egg
67,Bread,Butter,Egg
604,Bread,Butter,Egg
1931,Bread,Butter,Egg
302,Bread,Butter,Egg
76,Bread,Butter,Egg
97,Bread,Butter,Egg
119,Bread,Butter,Egg
123,Bread,Butter,Egg
102,Bread,Butter,Egg
114,Bread,Butter,Egg
457,Bread,Butter,Egg
998,Bread,Butter,Egg
390,Bread,Butter,Egg
833,Bread,Butter,Egg
1386,Bread,Butter,Egg
1163,Bread,Butter,Egg
1586,Bread,Butter,Egg
1250,Bread,Butter,Egg
643,Bread,Butter,Egg
799,Bread,Butter,Egg
514,Bread,Butter,Egg
422,Bread,Butter,Egg
1948,Bread,Butter,Egg
1326,Bread,Butter,Egg
538,Bread,Butter,Egg
744,Bread,Butter,Egg
859,Bread,Butter,Egg
169,Bread,Butter,Egg
298,Bread,Butter,Egg
494,Bread,Butter,Egg
724,Bread,Butter,Egg
1389,Bread,Butter,Egg
1079,Bread,Butter,Egg
1155,Bread,Butter,Egg
1416,Bread,Butter,Egg
422,Bread,Butter,Egg
1995,Bread,Butter,Egg
524,Bread,Butter,Egg
1542,Bread,Butter,Egg
1836,Bread,Butter,Egg
260,Bread,Butter,Egg
632,Bread,Butter,Egg
782,Bread,Butter,Egg
1567,Bread,Butter,Egg
1836,Bread,Butter,Egg
761,Bread,Butter,Egg
1555,Bread,Butter,Egg
1706,Bread,Butter,Egg
1693,Bread,Butter,Egg
1824,Bread,Butter,Egg
1019,Bread,Butter,Egg
1120,Bread,Butter,Egg
1827,Bread,Butter,Egg
66,Bread,Butter,Egg
761,Bread,Butter,Egg
1077,Bread,Butter,Egg
665,Bread,Butter,Egg
719,Bread,Butter,Egg
1203,Bread,Butter,Egg
1968,Bread,Butter,Egg
1231,Bread,Butter,Egg
265,Bread,Butter,Egg
1393,Bread,Butter,Egg
237,Bread,Butter,Egg
1495,Bread,Butter,Egg
415,Bread,Butter,Egg
631,Bread,Butter,Egg
744,Bread,Butter,Egg
1638,Bread,Butter,Egg
1059,Bread,Butter,Egg
1577,Bread,Butter,Egg
1716,Bread,Butter,Egg
1700,Bread,Butter,Egg
1769,Bread,Butter,Egg
306,Bread,Butter,Egg
723,Bread,Butter,Egg
1483,Bread,Butter,Egg
47,Bread,Butter,Egg
57,Bread,Butter,Egg
12,Bread,Butter,Egg
474,Bread,Butter,Egg
304,Bread,Butter,Egg
1842,Bread,Butter,Egg
889,Bread,Butter,Egg
1894,Bread,Butter,Egg
1212,Bread,Butter,Egg
1874,Bread,Butter,Egg
1270,Bread,Butter,Egg
1540,Bread,Butter,Egg
603,Bread,Butter,Egg
432,Bread,Butter,Egg
1704,Bread,Butter,Egg
859,Bread,Butter,Egg
1047,Bread,Butter,Egg
1179,Bread,Butter,Egg
1518,Bread,Butter,Egg
912,Bread,Butter,Egg
1905,Bread,Butter,Egg
1108,Bread,Butter,Egg
700,Bread,Butter,Egg
1870,Bread,Butter,Egg
23,Bread,Butter,Egg
1626,Bread,Butter,Egg
1967,Bread,Butter,Egg
1664,Bread,Butter,Egg
756,Bread,Butter,Egg
1403,Bread,Butter,Egg
226,Bread,Butter,Egg
617,Bread,Butter,Egg
1366,Bread,Butter,Egg
751,Bread,Butter,Egg
1146,Bread,Butter,Egg
1433,Bread,Butter,Egg
719,Bread,Butter,Egg
1624,Bread,Butter,Egg
1112,Bread,Butter,Egg
1744,Bread,Butter,Egg
1859,Bread,Butter,Egg
219,Bread,Butter,Egg
376,Bread,Butter,Egg
1251,Bread,Butter,Egg
1787,Bread,Butter,Egg
399,Bread,Butter,Egg
468,Bread,Butter,Egg
1501,Bread,Butter,Egg
1720,Bread,Butter,Egg
226,Bread,Butter,Egg
941,Bread,Butter,Egg
604,Bread,Butter,Egg
1806,Bread,Butter,Egg
627,Bread,Butter,Egg
1597,Bread,Butter,Egg
611,Bread,Butter,Egg
1977,Bread,Butter,Egg
661,Bread,Butter,Egg
1614,Bread,Butter,Egg
813,Bread,Butter,Egg
1990,Bread,Butter,Egg
1597,Bread,Butter,Egg
1591,Bread,Butter,Egg
419,Bread,Butter,Egg
1423,Bread,Butter,Egg
194,Bread,Butter,Egg
797,Bread,Butter,Egg
1599,Bread,Butter,Egg
1916,Bread,Butter,Egg
414,Bread,Butter,Egg
1782,Bread,Butter,Egg
1929,Bread,Butter,Egg
1801,Bread,Butter,Egg
924,Bread,Butter,Egg
1726,Bread,Butter,Egg
762,Bread,Butter,Egg
1982,Bread,Butter,Egg
1522,Bread,Butter,Egg
1122,Bread,Butter,Egg
458,Bread,Butter,Egg
332,Bread,Butter,Egg
1661,Bread,Butter,Egg
904,Bread,Butter,Egg
408,Bread,Butter,Egg
1763,Bread,Butter,Egg
1154,Bread,Butter,Egg
343,Bread,Butter,Egg
1554,Bread,Butter,Egg
296,Bread,Butter,Egg
1186,Bread,Butter,Egg
1747,Bread,Butter,Egg
10,Bread,Butter,Egg
578,Bread,Butter,Egg
809,Bread,Butter,Egg
201,Bread,Butter,Egg
128,Bread,Butter,Egg
481,Bread,Butter,Egg
1313,Bread,Butter,Egg
1709,Bread,Butter,Egg
1367,Bread,Butter,Egg
1703,Bread,Butter,Egg
1646,Bread,Butter,Egg
1790,Bread,Butter,Egg
596,Bread,Butter,Egg
401,Bread,Butter,Egg
1893,Bread,Butter,Egg
1363,Bread,Butter,Egg
1255,Bread,Butter,Egg
39,Bread,Butter,Egg
266,Bread,Butter,Egg
1315,Bread,Butter,Egg
76,Bread,Butter,Egg
1425,Bread,Butter,Egg
11,Bread,Butter,Egg
709,Bread,Butter,Egg
969,Bread,Butter,Egg
347,Bread,Butter,Egg
1871,Bread,Butter,Egg
1446,Bread,Butter,Egg
117,Bread,Butter,Egg
551,Bread,Butter,Egg
2,Bread,Butter,Egg
882,Bread,Butter,Egg
1088,Bread,Butter,Egg
917,Bread,Butter,Egg
1776,Bread,Butter,Egg
720,Bread,Butter,Egg
1320,Bread,Butter,Egg
1898,Bread,Butter,Egg
426,Bread,Butter,Egg
88,Bread,Butter,Egg
278,Bread,Butter,Egg
356,Bread,Butter,Egg
750,Bread,Butter,Egg
536,Bread,Butter,Egg
1996,Bread,Butter,Egg
1449,Bread,Butter,Egg
50,Bread,Butter,Egg
1468,Bread,Butter,Egg
872,Bread,Butter,Egg
981,Bread,Butter,Egg
168,Bread,Butter,Egg
151,Bread,Butter,Egg
586,Bread,Butter,Egg
1382,Bread,Butter,Egg
1030,Bread,Butter,Egg
1655,Bread,Butter,Egg
1857,Bread,Butter,Egg
1067,Bread,Butter,Egg
90,Bread,Butter,Egg
1364,Bread,Butter,Egg
404,Bread,Butter,Egg
139,Bread,Butter,Egg
1055,Bread,Butter,Egg
65,Bread,Butter,Egg
1448,Bread,Butter,Egg
442,Bread,Butter,Egg
423,Bread,Butter,Egg
24,Bread,Butter,Egg
753,Bread,Butter,Egg
1858,Bread,Butter,Egg
1813,Bread,Butter,Egg
1571,Bread,Butter,Egg
199,Bread,Butter,Egg
867,Bread,Butter,Egg
904,Bread,Butter,Egg
1717,Bread,Butter,Egg
1667,Bread,Butter,Egg
872,Bread,Butter,Egg
1746,Bread,Butter,Egg
513,Bread,Butter,Egg
907,Bread,Butter,Egg
151,Bread,Butter,Egg
751,Bread,Butter,Egg
1454,Bread,Butter,Egg
593,Bread,Butter,Egg
1899,Bread,Butter,Egg
797,Bread,Butter,Egg
1801,Bread,Butter,Egg
1113,Bread,Butter,Egg
1404,Bread,Butter,Egg
1870,Bread,Butter,Egg
447,Bread,Butter,Egg
812,Bread,Butter,Egg
1067,Bread,Butter,Egg
196,Bread,Butter,Egg
597,Bread,Butter,Egg
567,Bread,Butter,Egg
1307,Bread,Butter,Egg
529,Bread,Butter,Egg
1827,Bread,Butter,Egg
1607,Bread,Butter,Egg
757,Bread,Butter,Egg
1774,Bread,Butter,Egg
660,Bread,Butter,Egg
24,Bread,Butter,Egg
273,Bread,Butter,Egg
53,Bread,Butter,Egg
1336,Bread,Butter,Egg
1879,Bread,Butter,Egg
1831,Bread,Butter,Egg
158,Bread,Butter,Egg
1687,Bread,Butter,Egg
1828,Bread,Butter,Egg
172,Bread,Butter,Egg
1833,Bread,Butter,Egg
1238,Bread,Butter,Egg
5,Bread,Butter,Egg
1032,Bread,Butter,Egg
209,Bread,Butter,Egg
1213,Bread,Butter,Egg
1891,Bread,Butter,Egg
375,Bread,Butter,Egg
1910,Bread,Butter,Egg
798,Bread,Butter,Egg
326,Bread,Butter,Egg
964,Bread,Butter,Egg
730,Bread,Butter,Egg
1231,Bread,Butter,Egg
1864,Bread,Butter,Egg
1618,Bread,Butter,Egg
789,Bread,Butter,Egg
1142,Bread,Butter,Egg
1131,Bread,Butter,Egg
894,Bread,Butter,Egg
456,Bread,Butter,Egg
743,Bread,Butter,Egg
1308,Bread,Butter,Egg
779,Bread,Butter,Egg
665,Bread,Butter,Egg
1902,Bread,Butter,Egg
1573,Bread,Butter,Egg
774,Bread,Butter,Egg
1544,Bread,Butter,Egg
1684,Bread,Butter,Egg
1858,Bread,Butter,Egg
328,Bread,Butter,Egg
1705,Bread,Butter,Egg
1164,Bread,Butter,Egg
1509,Bread,Butter,Egg
506,Bread,Butter,Egg
1559,Bread,Butter,Egg
1968,Bread,Butter,Egg
218,Bread,Butter,Egg
150,Bread,Butter,Egg
860,Bread,Butter,Egg
1323,Bread,Butter,Egg
5,Bread,Butter,Egg
1305,Bread,Butter,Egg
567,Bread,Butter,Egg
1275,Bread,Butter,Egg
1736,Bread,Butter,Egg
255,Bread,Butter,Egg
1010,Bread,Butter,Egg
936,Bread,Butter,Egg
401,Bread,Butter,Egg
325,Bread,Butter,Egg
1418,Bread,Butter,Egg
567,Bread,Butter,Egg
709,Bread,Butter,Egg
1151,Bread,Butter,Egg
570,Bread,Butter,Egg
593,Bread,Butter,Egg
1165,Bread,Butter,Egg
170,Bread,Butter,Egg
1613,Bread,Butter,Egg
574,Bread,Butter,Egg
1414,Bread,Butter,Egg
255,Bread,Butter,Egg
1784,Bread,Butter,Egg
191,Bread,Butter,Egg
273,Bread,Butter,Egg
229,Bread,Butter,Egg
666,Bread,Butter,Dairy
1009,Bread,Butter,Dairy
1644,Bread,Butter,Dairy
944,Bread,Butter,Dairy
1977,Bread,Butter,Dairy
1772,Bread,Butter,Dairy
1279,Bread,Butter,Dairy
509,Bread,Butter,Dairy
790,Bread,Butter,Dairy
1397,Bread,Butter,Dairy
129,Bread,Butter,Dairy
1811,Bread,Butter,Dairy
1657,Bread,Butter,Dairy
1776,Bread,Butter,Dairy
1345,Bread,Butter,Dairy
27,Bread,Butter,Dairy
1902,Bread,Butter,Dairy
1924,Bread,Butter,Dairy
916,Bread,Butter,Dairy
1191,Bread,Butter,Dairy
576,Bread,Butter,Dairy
1301,Bread,Butter,Dairy
1290,Bread,Butter,Dairy
1508,Bread,Butter,Dairy
1316,Bread,Butter,Dairy
86,Bread,Butter,Dairy
359,Bread,Butter,Dairy
1623,Bread,Butter,Dairy
1870,Bread,Butter,Dairy
976,Bread,Butter,Dairy
95,Bread,Butter,Dairy
1587,Bread,Butter,Dairy
881,Bread,Butter,Dairy
1153,Bread,Butter,Dairy
646,Bread,Butter,Dairy
222,Bread,Butter,Dairy
1790,Bread,Butter,Dairy
1,Bread,Butter,Dairy
998,Bread,Butter,Dairy
1683,Bread,Butter,Dairy
844,Bread,Salsa,Dairy
606,Bread,Salsa,Dairy
1534,Bread,Salsa,Dairy
1058,Bread,Salsa,Dairy
1374,Bread,Salsa,Dairy
1309,Bread,Salsa,Dairy
1247,Bread,Salsa,Dairy
335,Bread,Salsa,Dairy
749,Bread,Salsa,Dairy
1231,Bread,Salsa,Dairy
384,Bread,Salsa,Dairy
484,Bread,Salsa,Dairy
213,Bread,Salsa,Dairy
1168,Bread,Salsa,Dairy
1410,Bread,Salsa,Dairy
896,Bread,Salsa,Dairy
1852,Bread,Salsa,Dairy
546,Nachos,Salsa,Dairy
477,Nachos,Salsa,Dairy
434,Nachos,Salsa,Dairy
937,Nachos,Salsa,Dairy
1509,Nachos,Salsa,Dairy
1534,Nachos,Salsa,Dairy
1325,Nachos,Salsa,Dairy
1391,Nachos,Salsa,Dairy
1004,Nachos,Salsa,Dairy
167,Nachos,Salsa,Dairy
1331,Nachos,Salsa,Dairy
1359,Nachos,Salsa,Dairy
59,Nachos,Salsa,Dairy
768,Nachos,Salsa,Dairy
1927,Nachos,Salsa,Dairy
985,Nachos,Salsa,Dairy
33,Nachos,Salsa,Dairy
83,Nachos,Salsa,Dairy
219,Nachos,Salsa,Dairy
226,Nachos,Salsa,Dairy
458,Nachos,Salsa,Dairy
1453,Nachos,Salsa,Dairy
934,Nachos,Salsa,Dairy
155,Nachos,Salsa,Dairy
1345,Nachos,Salsa,Dairy
1502,Nachos,Salsa,Dairy
330,Nachos,Salsa,Dairy
1983,Nachos,Salsa,Dairy
1969,Nachos,Salsa,Dairy
1277,Nachos,Salsa,Dairy
1595,Nachos,Salsa,Dairy
1549,Nachos,Salsa,Dairy
620,Nachos,Salsa,Dairy
676,Nachos,Salsa,Dairy
1971,Nachos,Salsa,Dairy
571,Nachos,Salsa,Dairy
1963,Nachos,Salsa,Dairy
1756,Nachos,Salsa,Dairy
1453,Nachos,Salsa,Dairy
63,Nachos,Salsa,Dairy
533,Nachos,Salsa,Dairy
1496,Nachos,Salsa,Dairy
600,Nachos,Salsa,Dairy
33,Nachos,Salsa,Dairy
1753,Nachos,Salsa,Dairy
390,Nachos,Salsa,Dairy
1648,Nachos,Salsa,Dairy
991,Nachos,Salsa,Dairy
1596,Nachos,Salsa,Dairy
1123,Nachos,Salsa,Dairy
872,Nachos,Salsa,Dairy
293,Nachos,Salsa,Dairy
1121,Nachos,Salsa,Dairy
346,Nachos,Salsa,Dairy
1959,Nachos,Salsa,Dairy
1282,Nachos,Salsa,Dairy
488,Nachos,Salsa,Dairy
1100,Nachos,Salsa,Dairy
1069,Nachos,Salsa,Dairy
189,Nachos,Salsa,Dairy
620,Nachos,Salsa,Dairy
818,Nachos,Salsa,Dairy
494,Nachos,Salsa,Dairy
486,Nachos,Salsa,Dairy
933,Nachos,Salsa,Dairy
1259,Nachos,Salsa,Dairy
104,Nachos,Salsa,Dairy
1577,Nachos,Salsa,Dairy
174,Nachos,Salsa,Dairy
1424,Nachos,Salsa,Dairy
1125,Nachos,Salsa,Dairy
749,Nachos,Salsa,Dairy
1949,Nachos,Salsa,Dairy
1783,Nachos,Salsa,Dairy
1911,Nachos,Salsa,Dairy
665,Nachos,Salsa,Dairy
1269,Nachos,Salsa,Dairy
608,Nachos,Salsa,Dairy
1702,Nachos,Salsa,Dairy
775,Nachos,Salsa,Dairy
829,Nachos,Salsa,Dairy
1093,Nachos,Salsa,Dairy
935,Nachos,Salsa,Egg
988,Nachos,Salsa,Egg
833,Nachos,Salsa,Egg
585,Nachos,Salsa,Egg
1991,Nachos,Salsa,Egg
1392,Nachos,Salsa,Egg
523,Nachos,Salsa,Egg
970,Nachos,Salsa,Egg
1131,Nachos,Salsa,Egg
1177,Nachos,Salsa,Egg
662,Nachos,Salsa,Egg
1597,Nachos,Salsa,Egg
118,Nachos,Salsa,Egg
887,Nachos,Salsa,Egg
1471,Nachos,Salsa,Egg
699,Nachos,Salsa,Egg
211,Nachos,Salsa,Egg
1083,Nachos,Salsa,Egg
1590,Nachos,Salsa,Egg
835,Nachos,Salsa,Egg
1263,Nachos,Salsa,Egg
305,Nachos,Salsa,Egg
509,Nachos,Salsa,Egg
804,Nachos,Salsa,Egg
1166,Nachos,Salsa,Egg
261,Nachos,Salsa,Egg
75,Nachos,Salsa,Egg
503,Nachos,Salsa,Egg
609,Nachos,Salsa,Egg
1927,Nachos,Salsa,Egg
175,Nachos,Salsa,Egg
1589,Nachos,Salsa,Egg
391,Nachos,Salsa,Egg
1150,Nachos,Salsa,Egg
1039,Nachos,Salsa,Egg
1336,Nachos,Salsa,Egg
1612,Nachos,Salsa,Egg
334,Nachos,Salsa,Egg
500,Nachos,Salsa,Egg
1864,Nachos,Salsa,Egg
639,Nachos,Salsa,Egg
549,Nachos,Salsa,Egg
1430,Nachos,Salsa,Egg
1925,Nachos,Salsa,Egg
675,Nachos,Salsa,Egg
784,Nachos,Salsa,Egg
649,Nachos,Salsa,Egg
359,Nachos,Salsa,Egg
103,Nachos,Salsa,Egg
1752,Nachos,Salsa,Egg
285,Nachos,Salsa,Egg
1509,Nachos,Salsa,Egg
820,Nachos,Salsa,Egg
1291,Nachos,Salsa,Egg
794,Nachos,Salsa,Egg
1612,Nachos,Salsa,Egg
748,Nachos,Salsa,Egg
55,Nachos,Salsa,Egg
1910,Nachos,Salsa,Egg
472,Nachos,Salsa,Egg
312,Nachos,Salsa,Egg
152,Nachos,Salsa,Egg
732,Nachos,Salsa,Egg
1473,Nachos,Salsa,Egg
569,Nachos,Salsa,Egg
9,Nachos,Salsa,Egg
850,Nachos,Salsa,Egg
275,Nachos,Salsa,Egg
1010,Nachos,Salsa,Egg
1538,Nachos,Salsa,Egg
146,Nachos,Salsa,Egg
1066,Nachos,Salsa,Egg
1939,Nachos,Salsa,Egg
1288,Nachos,Salsa,Egg
1466,Nachos,Salsa,Egg
1416,Nachos,Salsa,Egg
1643,Nachos,Salsa,Egg
542,Nachos,Salsa,Egg
788,Nachos,Salsa,Egg
1245,Nachos,Salsa,Egg
1087,Nachos,Salsa,Egg
460,Nachos,Salsa,Egg
803,Nachos,Salsa,Egg
569,Nachos,Salsa,Egg
1304,Nachos,Salsa,Egg
99,Nachos,Salsa,Egg
1499,Nachos,Salsa,Egg
175,Nachos,Salsa,Egg
1779,Nachos,Salsa,Egg
998,Nachos,Salsa,Egg
1136,Nachos,Salsa,Egg
743,Nachos,Salsa,Egg
706,Nachos,Salsa,Egg
1909,Nachos,Salsa,Egg
1117,Nachos,Salsa,Egg
1595,Nachos,Salsa,Egg
632,Nachos,Salsa,Egg
562,Nachos,Salsa,Egg
1994,Nachos,Salsa,Egg
1563,Nachos,Salsa,Egg
437,Nachos,Salsa,Egg
1355,Nachos,Salsa,Egg
928,Nachos,Salsa,Egg
464,Nachos,Salsa,Egg
1287,Nachos,Salsa,Egg
1806,Nachos,Salsa,Egg
618,Nachos,Salsa,Egg
1727,Nachos,Salsa,Egg
1669,Nachos,Salsa,Egg
1566,Nachos,Salsa,Egg
1350,Nachos,Salsa,Egg
1357,Nachos,Salsa,Egg
1499,Nachos,Salsa,Egg
350,Nachos,Salsa,Egg
206,Nachos,Salsa,Egg
1714,Nachos,Salsa,Egg
587,Nachos,Salsa,Egg
93,Nachos,Salsa,Egg
1021,Nachos,Salsa,Egg
1375,Nachos,Salsa,Egg
539,Nachos,Salsa,Egg
434,Nachos,Salsa,Egg
934,Nachos,Salsa,Egg
213,Nachos,Salsa,Egg
1983,Nachos,Salsa,Egg
854,Nachos,Salsa,Egg
1382,Nachos,Salsa,Egg
1546,Nachos,Salsa,Egg
600,Nachos,Salsa,Egg
1876,Nachos,Salsa,Egg
892,Nachos,Salsa,Egg
1909,Nachos,Salsa,Egg
1935,Nachos,Salsa,Egg
724,Nachos,Salsa,Egg
1036,Nachos,Salsa,Egg
1183,Nachos,Salsa,Egg
1158,Nachos,Salsa,Egg
512,Nachos,Salsa,Egg
1280,Nachos,Salsa,Egg
1226,Nachos,Salsa,Egg
1743,Nachos,Salsa,Egg
1367,Nachos,Salsa,Egg
116,Nachos,Salsa,Egg
594,Nachos,Salsa,Egg
199,Nachos,Salsa,Egg
534,Nachos,Salsa,Egg
